SampleID,Raw_SampleID,Raw_bam,Spike_in_label,Sample_type,Spike_in_ratio,Replicate,Spike_in_name,Spike_in_resource,Bam_file,Bam_file_tumor,ichorCNA
K0436_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2,K0436,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0436.deduplicated.bam,Gastric,cfDNA,50.0,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0436_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0436_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.08625
K0756_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0,K0756,/mnt/BACKUP_NAS05/ECDTM_repository/align/8-K0756CT66T_M590-M790.deduplicated.bam,Gastric,cfDNA,50.0,0,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0756_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0756_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.tumor.bam,0.02804
K0642_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1,K0642,/mnt/BACKUP_NAS05/ECDTM_repository/align/14-K0642CT51T_M577-M777.deduplicated.bam,Gastric,cfDNA,50.0,1,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0642_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0642_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.tumor.bam,0.06732
K0825_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2,K0825,/mnt/BACKUP_NAS05/ECDTM_repository/align/5-K0825CT77T_M567-M767.deduplicated.bam,Gastric,cfDNA,50.0,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0825_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0825_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.02948
K0259_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2,K0259,/mnt/BACKUP_NAS05/ECDTM_repository/align/7-K0259CT19T_M562-M762.deduplicated.bam,Gastric,cfDNA,50.0,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0259_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0259_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.04327
K0186_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2,K0186,/mnt/BACKUP_NAS05/ECDTM_repository/align/12-K0186CT19T_M568-M768.deduplicated.bam,Gastric,cfDNA,50.0,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0186_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0186_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.0
K0285_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2,K0285,/mnt/BACKUP_NAS05/ECDTM_repository/align/56-K0285CT21T_M582-M782.deduplicated.bam,Gastric,cfDNA,50.0,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0285_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0285_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.01877
K0406_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1,K0406,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0406.deduplicated.bam,Gastric,cfDNA,50.0,1,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0406_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0406_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.tumor.bam,0.03659
K0446_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2,K0446,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0446.deduplicated.bam,Gastric,cfDNA,50.0,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0446_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0446_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.07738
K0522_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0,K0522,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0522.deduplicated.bam,Gastric,cfDNA,50.0,0,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0522_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0522_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.tumor.bam,0.06647
K0840_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2,K0840,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0840CT78T_M582-M782.deduplicated.bam,Gastric,cfDNA,50.0,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0840_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0840_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.0726
K0793_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Gastric,cfDNA,50.0,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0793_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0793_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.05125
K0776_spike_in__05_from_ZMG066S_label_Gastric_replicate_0,K0776,/mnt/BACKUP_NAS05/ECDTM_repository/align/24-K0776CT65T_M561-M761.deduplicated.bam,Gastric,cfDNA,50.0,0,ZMG066S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG066S/ZMG066S/ZMG066S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0776_spike_in__05_from_ZMG066S_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0776_spike_in__05_from_ZMG066S_label_Gastric_replicate_0.tumor.bam,0.0
K0432_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0,K0432,/mnt/BACKUP_NAS05/ECDTM_repository/align/13-K0432CT36T_M565-M765.deduplicated.bam,Gastric,cfDNA,50.0,0,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0432_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0432_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.tumor.bam,0.06517
K0446_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0,K0446,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0446.deduplicated.bam,Gastric,cfDNA,50.0,0,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0446_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0446_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.tumor.bam,0.07767
K0925_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2,K0925,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0925.deduplicated.bam,Gastric,cfDNA,50.0,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0925_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0925_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.04816
K0456_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2,K0456,/mnt/BACKUP_NAS05/ECDTM_repo/R1896/align/36-K0456CT38T_M564-M764.deduplicated.bam,Gastric,cfDNA,50.0,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0456_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0456_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.05331
K0933_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1,K0933,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0933.deduplicated.bam,Gastric,cfDNA,50.0,1,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0933_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0933_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.tumor.bam,0.05955
K0599_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1,K0599,/mnt/BACKUP_NAS05/ECDTM_repository/align/36-K0599CT49T_M553-M753.deduplicated.bam,Gastric,cfDNA,50.0,1,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0599_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0599_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.tumor.bam,0.03267
K0259_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0,K0259,/mnt/BACKUP_NAS05/ECDTM_repository/align/7-K0259CT19T_M562-M762.deduplicated.bam,Gastric,cfDNA,50.0,0,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0259_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0259_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.tumor.bam,0.04322
K0194R1_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2,K0194R1,/mnt/BACKUP_NAS05/ECDTM_repo/R1886/align/11-K0194R1KCT39T_M595-M795.deduplicated.bam,Gastric,cfDNA,50.0,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0194R1_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0194R1_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.06354
K0186_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1,K0186,/mnt/BACKUP_NAS05/ECDTM_repository/align/12-K0186CT19T_M568-M768.deduplicated.bam,Gastric,cfDNA,50.0,1,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0186_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0186_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.tumor.bam,0.0
K0776_spike_in__05_from_ZMG053S_label_Gastric_replicate_0,K0776,/mnt/BACKUP_NAS05/ECDTM_repository/align/24-K0776CT65T_M561-M761.deduplicated.bam,Gastric,cfDNA,50.0,0,ZMG053S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG053S/ZMG053S/ZMG053S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0776_spike_in__05_from_ZMG053S_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0776_spike_in__05_from_ZMG053S_label_Gastric_replicate_0.tumor.bam,0.0
K0677_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1,K0677,/mnt/BACKUP_NAS05/ECDTM_repository/align/44-K0677CT54T_M564-M764.deduplicated.bam,Gastric,cfDNA,50.0,1,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0677_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0677_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.tumor.bam,0.05007
K0450_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2,K0450,/mnt/BACKUP_NAS05/ECDTM_repo/R1896/align/9-K0450CT37T_M567-M767.deduplicated.bam,Gastric,cfDNA,50.0,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0450_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0450_spike_in__05_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.07196
K0665_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0,K0665,/mnt/BACKUP_NAS05/ECDTM_repo/R1920/align/36-K0665CT53T_M556-M756.deduplicated.bam,Gastric,cfDNA,50.0,0,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0665_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0665_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.tumor.bam,0.0273
K0313_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0,K0313,/mnt/BACKUP_NAS05/ECDTM_repository/align/13-K0313CT22T_M563-M763.deduplicated.bam,Gastric,cfDNA,50.0,0,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0313_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0313_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.tumor.bam,0.06306
K0456_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1,K0456,/mnt/BACKUP_NAS05/ECDTM_repo/R1896/align/36-K0456CT38T_M564-M764.deduplicated.bam,Gastric,cfDNA,50.0,1,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0456_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0456_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.tumor.bam,0.05286
K0756_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1,K0756,/mnt/BACKUP_NAS05/ECDTM_repository/align/8-K0756CT66T_M590-M790.deduplicated.bam,Gastric,cfDNA,50.0,1,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0756_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0756_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.tumor.bam,0.02838
K0840_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0,K0840,/mnt/BACKUP_NAS05/ECDTM_repository/align/37-K0840CT78T_M582-M782.deduplicated.bam,Gastric,cfDNA,50.0,0,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0840_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0840_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.tumor.bam,0.07312
K0833_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0,K0833,/mnt/BACKUP_NAS05/ECDTM_repository/align/13-K0833CT77T_M575-M775.deduplicated.bam,Gastric,cfDNA,50.0,0,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0833_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0833_spike_in__05_from_pool_Gastric_label_Gastric_replicate_0.tumor.bam,0.02267
K0393_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1,K0393,/mnt/BACKUP_NAS05/ECDTM_repository/align/4-K0393KR1CT59T_M572-M772.deduplicated.bam,Gastric,cfDNA,50.0,1,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0393_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0393_spike_in__05_from_pool_Gastric_label_Gastric_replicate_1.tumor.bam,0.06565
